gene_id	sample_01|TPM	sample_02|TPM	sample_03|TPM	sample_04|TPM	sample_05|TPM	sample_06|TPM	sample_07|TPM	sample_08|TPM
ENSG00000250318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000250479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251322	2075.68	1789.83	1913.02	2002.88	1772.9	1702.89	1728.79	1865.85
ENSG00000251357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000251985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252020	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000252909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253329	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000253963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254030	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254240	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000254835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000255156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000258555	361.26	367.0	258.59	274.53	273.58	331.63	318.59	271.54
ENSG00000259271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000259421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000260924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000261675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000263764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000264824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000266887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000267338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000268292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000268812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000268818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000269220	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000269972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000269987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000270393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000271672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272858	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272940	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000272977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273243	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273300	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273899	1424.88	1841.7	1467.51	1688.51	1816.6	1109.03	1936.84	1808.19
ENSG00000273907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000273979	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274252	0.0	13.05	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274280	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274602	0.0	0.0	0.0	0.0	6.31	9.54	0.0	0.0
ENSG00000274617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000274717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275004	770.73	862.22	762.58	891.06	834.33	831.68	659.41	1059.87
ENSG00000275060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275609	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275840	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000275942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276150	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276800	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276950	2192.59	1774.77	1873.17	2247.86	1972.95	2389.39	2020.82	2160.22
ENSG00000276965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000276991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277460	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277870	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000277971	208.0	659.99	600.62	1173.35	688.42	1035.43	550.34	1124.41
ENSG00000278008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278195	1219.54	1360.45	1191.44	1497.33	1720.39	1464.47	1271.91	1210.21
ENSG00000278196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278558	6296.28	4362.72	5547.84	5702.25	4600.82	7435.13	4598.72	5033.38
ENSG00000278655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278890	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000278960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279159	0.19	0.2	0.0	0.0	0.19	0.38	0.0	0.0
ENSG00000279175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279440	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279738	0.0	0.0	0.0	0.0	0.98	0.96	0.0	0.0
ENSG00000279805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279920	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000279987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280007	0.48	0.0	0.0	0.47	0.0	0.0	0.44	0.46
ENSG00000280011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280080	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280341	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000280968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281530	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000281732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000282816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283047	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283809	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283829	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283871	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283900	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000283990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284070	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSG00000284082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
